ID,track,tag,ts,x,y,step,angle,angle_deg,state
34507_51,51,34507,2022-03-31T19:58:38Z,519023.94667604,2778729.5987124336,0.8685216006714662,0.5714803960961449,32.74341477077367,2
34507_51,51,34507,2022-03-31T19:59:38Z,519024.8132214186,2778729.540155814,1.8909810359629209,-0.0062401458461734255,-0.35753402053182914,1
34507_51,51,34507,2022-03-31T20:00:38Z,519026.6990674466,2778729.4008933385,1.646550696858112,-0.5721574383473129,-32.78220643431763,1
34507_51,51,34507,2022-03-31T20:01:38Z,519028.01396421326,2778728.4098455645,4.407963504231642,-1.1413342443478713,-65.39363521488606,1
34507_51,51,34507,2022-03-31T20:02:38Z,519027.0674751863,2778724.1046973933,5.058778590242526,-0.19504792565404472,-11.17542294275822,1
34507_51,51,34507,2022-03-31T20:03:38Z,519025.0442475385,2778719.4681263855,4.3034888611045865,-0.27537141339623017,-15.777619786156247,1
34507_51,51,34507,2022-03-31T20:04:38Z,519022.3154618049,2778716.1404027194,4.26099382456016,-0.5290900739771631,-30.314628221155953,1
34507_51,51,34507,2022-03-31T20:05:38Z,519018.31997702207,2778714.6598049607,3.4775787631091077,0.059966786330788224,3.435843767716961,1
34507_51,51,34507,2022-03-31T20:06:38Z,519015.13737203245,2778713.258170367,4.0976040978169435,0.5028310066230746,28.810094487816915,1
34507_51,51,34507,2022-03-31T20:07:38Z,519012.6473944396,2778710.0038853567,4.1284483710184245,-0.014931836364167506,-0.8555312040467662,1
34507_51,51,34507,2022-03-31T20:08:38Z,519010.08999706904,2778706.762927992,3.231449859766511,-0.8051018129481262,-46.12893596025869,1
34507_51,51,34507,2022-03-31T20:09:38Z,519006.87393965514,2778706.4478995698,2.8550731679185684,0.26402201430489747,15.127347118213272,1
34507_51,51,34507,2022-03-31T20:10:38Z,519004.2035644161,2778705.4376823273,2.841530567267686,0.1289115610585223,7.386088379096344,1
34507_51,51,34507,2022-03-31T20:11:38Z,519001.6971605585,2778704.098938264,2.490812194465643,-0.06089567110847938,-3.4890649451326117,1
34507_51,51,34507,2022-03-31T20:12:38Z,518999.4327667253,2778703.061313112,2.227364819168388,0.10284044875605147,5.892323676953167,1
34507_51,51,34507,2022-03-31T20:13:38Z,518997.51382616727,2778701.930463355,2.2251281856563225,-0.0014915925027798593,-0.08546195516264145,1
34507_51,51,34507,2022-03-31T20:14:38Z,518995.59512959496,2778700.8036098126,2.2251281856563225,0,0,1
34507_51,51,34507,2022-03-31T20:15:38Z,518993.67643302266,2778699.67675627,1.8525184663152037,-0.2976013060463383,-17.051298814036333,1
34507_51,51,34507,2022-03-31T20:16:38Z,518991.8741567394,2778699.2482415484,2.523716441593926,0.4278954449058432,24.516603065977456,1
34507_51,51,34507,2022-03-31T20:17:38Z,518989.8824911496,2778697.6982696597,2.838231687860013,0.6775173940298551,38.8188872246127,1
34507_51,51,34507,2022-03-31T20:18:38Z,518989.2300375924,2778694.93604891,0.3827420571790552,2.212494594062716,126.76660243530395,2
34507_51,51,34507,2022-03-31T20:19:38Z,518989.58109741216,2778695.08852345,0.6043440355104777,-0.7920349319688901,-45.38025882874868,2
34507_51,51,34507,2022-03-31T20:20:38Z,518990.14181523473,2778694.863074483,1.4123556690778254,-0.8016219808422519,-45.92955626717797,2
34507_51,51,34507,2022-03-31T20:21:38Z,518990.6747021472,2778693.555106565,0.7255619922409833,0.9615344396278349,55.091865247151595,2
34507_51,51,34507,2022-03-31T20:22:38Z,518991.3823975694,2778693.3950834605,0.73083356534622,-0.07141607995917981,-4.091839971029824,2
34507_51,51,34507,2022-03-31T20:23:38Z,518992.08191622933,2778693.183443803,0.4252643315873367,0.17367933102199734,9.951092656215998,2
34507_51,51,34507,2022-03-31T20:24:38Z,518992.5041164401,2778693.132485646,0.8160271659583849,-0.4003633173782723,-22.93912835763169,2
34507_51,51,34507,2022-03-31T20:25:38Z,518993.2120861813,2778692.7266788185,1.0430409649912502,-0.4400913289453079,-25.215375748869743,2
34507_51,51,34507,2022-03-31T20:26:38Z,518993.809803639,2778691.871887443,1.0078209617050804,0.08683771897280201,4.97543479968467,2
34507_51,51,34507,2022-03-31T20:27:38Z,518994.4567936049,2778691.0991604053,1.3504407545020616,-0.2965868169929752,-16.993172872916404,2
34507_51,51,34507,2022-03-31T20:28:38Z,518994.98327317944,2778689.8555730586,1.1637987499946798,0.1530486774770179,8.769043279492065,2
34507_51,51,34507,2022-03-31T20:29:38Z,518995.595070135,2778688.865556889,1.2229081231192138,0.14212955433105579,8.143423607244827,2
34507_51,51,34507,2022-03-31T20:30:38Z,518996.3788178975,2778687.926811065,1.2105972211230385,0.2731142270368211,15.64829253418761,2
34507_51,51,34507,2022-03-31T20:31:38Z,518997.37657933094,2778687.241232657,1.1773940912354008,0.26368490911913967,15.108032413817376,2
34507_51,51,34507,2022-03-31T20:32:38Z,518998.48722257634,2778686.850427811,1.1998826011661843,0.24308974291193522,13.928016311774106,2
34507_51,51,34507,2022-03-31T20:33:38Z,518999.6816660266,2778686.73630901,1.0132400255398981,0.21587322418632215,12.368624655757703,2
34507_51,51,34507,2022-03-31T20:34:38Z,519000.6875439611,2778686.85823083,0.8686732521485023,0.459580280803129,26.332010437456542,2
34507_51,51,34507,2022-03-31T20:35:38Z,519001.41406088165,2778687.3344307705,0.5814503212787756,0.5269234240815818,30.19048832645668,2
34507_51,51,34507,2022-03-31T20:36:38Z,519001.6741058863,2778687.85448949,2.0605613763602677,-2.9342260180273625,-168.11876697044528,2
34507_51,51,34507,2022-03-31T20:37:38Z,519001.15173702623,2778685.861239892,1.8408741649615228,-0.17893997785888827,-10.252505517478696,1
34507_51,51,34507,2022-03-31T20:38:38Z,519000.37556448847,2778684.191996386,1.7220055978844595,-0.16193164070980615,-9.277999582300719,1
34507_51,51,34507,2022-03-31T20:39:38Z,518999.4072634838,2778682.7680243202,1.6303789016439865,-0.46431010755304136,-26.603009548054594,1
34507_51,51,34507,2022-03-31T20:40:38Z,518997.9838100613,2778681.9730930547,2.8332932814875122,0.34817650568857594,19.9490443015681,1
34507_51,51,34507,2022-03-31T20:41:38Z,518996.12987132027,2778679.830556716,2.1540631461721005,-0.35000317582342566,-20.053704790857584,1
34507_51,51,34507,2022-03-31T20:42:38Z,518994.24728359585,2778678.783727457,1.9224890320799972,-0.38805396488985666,-22.23385441150662,1
34507_51,51,34507,2022-03-31T20:43:38Z,518992.33848876366,2778678.554672077,3.957108923947403,-0.6202705268660811,-35.53888334578239,1
34507_51,51,34507,2022-03-31T20:44:38Z,518988.8673968399,2778680.4547331003,1.7657544999350492,0.2707230861944008,15.511290255695569,1
34507_51,51,34507,2022-03-31T20:45:38Z,518987.1481887419,2778680.8574891924,2.4561474778588073,-0.43574114455410085,-24.966128543149896,1
34507_51,51,34507,2022-03-31T20:46:38Z,518985.2167086681,2778682.3747384,1.1968632506401786,1.4114663039591182,80.87106214178687,2
34507_51,51,34507,2022-03-31T20:47:38Z,518984.3374013892,2778681.5627652784,2.664467550399031,0.2042907509363241,11.70499782220964,2
34507_51,51,34507,2022-03-31T20:48:38Z,518982.7873033047,2778679.395605096,1.249232762990413,-0.05769236097561592,-3.305528794048045,2
34507_51,51,34507,2022-03-31T20:49:38Z,518982.0031636126,2778678.423130192,0.3916314884477377,-1.8841392711800715,-107.953228253473,2
34507_51,51,34507,2022-03-31T20:50:38Z,518981.78891308367,2778678.7509593144,0.39163148847958146,1.2441514485317384e-10,7.128462707595648e-9,2
34507_51,51,34507,2022-03-31T20:51:38Z,518981.57466255466,2778679.078788437,0.3916314888375361,-7.748992558731516e-10,-4.4398456909359654e-8,2
34507_52,52,34507,2022-03-31T21:07:55Z,518977.7699134103,2778685.573991325,5.762227724094083,-0.313695270434315,-17.973415049101245,1
34507_52,52,34507,2022-03-31T21:08:55Z,518976.64717536705,2778691.2257810975,3.76021867072678,0.5135019142876907,29.421492460573223,1
34507_52,52,34507,2022-03-31T21:09:55Z,518974.19727651065,2778694.078365898,3.101822814454017,0.5616649130788778,32.18102902000193,1
34507_52,52,34507,2022-03-31T21:10:55Z,518971.23356208915,2778694.9936262984,3.030594566777372,0.2386655133055302,13.674526627730275,1
34507_52,52,34507,2022-03-31T21:11:55Z,518968.20857930667,2778695.1779699824,3.330769655521075,0.39103122096599385,22.404438619198956,1
34507_52,52,34507,2022-03-31T21:12:55Z,518965.0577094765,2778694.098133971,2.0878524727690104,-0.18757032591788292,-10.746988036988009,1
34507_52,52,34507,2022-03-31T21:13:55Z,518962.9910477869,2778693.8014229857,1.9701081782275527,0.05763667316662646,3.302338117622618,1
34507_52,52,34507,2022-03-31T21:14:55Z,518961.0603016326,2778693.409574135,3.0549394879662466,-0.3503643968557437,-20.074401231480767,1
34507_52,52,34507,2022-03-31T21:15:55Z,518958.0397260937,2778693.866497202,6.073294901779008,-0.6465599951912346,-37.045158926456544,1
34507_52,52,34507,2022-03-31T21:16:55Z,518953.7940317797,2778698.2091911533,5.305821033840634,-0.061828476672188604,-3.542510767039472,1
34507_52,52,34507,2022-03-31T21:17:55Z,518950.32636984036,2778702.225041937,1.438844442499087,-0.48823358072603784,-27.973723592161743,1
34507_52,52,34507,2022-03-31T21:18:55Z,518950.0066978735,2778703.627925811,3.8148416066279327,0.03344200263323738,1.9160856093498873,1
34507_52,52,34507,2022-03-31T21:19:55Z,518949.0352537802,2778707.317006029,2.149207387627505,2.0754585557266694,118.91501579745552,1
34507_52,52,34507,2022-03-31T21:20:55Z,518947.48061270086,2778705.8330304534,6.492987353716368,-1.8121941098278462,-103.83107415160276,1
34507_52,52,34507,2022-03-31T21:21:55Z,518944.25015810085,2778711.465352164,4.265720732876019,-0.44783953407625354,-25.659315201674538,1
34507_52,52,34507,2022-03-31T21:22:55Z,518943.93942318385,2778715.7197401556,1.4987326366746376,1.450794980883788,83.124429343404,2
34507_52,52,34507,2022-03-31T21:23:55Z,518942.4423520858,2778715.7902925727,0.7007124217792806,0.3160776373938239,18.109914621132518,2
34507_52,52,34507,2022-03-31T21:24:55Z,518941.7668365852,2778715.604075746,0.29513217364136235,0.036621581332795916,2.098262049464286,2
34507_52,52,34507,2022-03-31T21:25:55Z,518941.48537951725,2778715.5152786807,1.2193421788197767,-1.5035396618840426,-86.14647695648245,2
